timestamp,Zone_A_gas_ppm,Zone_A_temperature_c,Zone_A_pressure_bar,Zone_A_worker_count,Zone_A_maintenance_active,Zone_A_permit_active,Zone_B_gas_ppm,Zone_B_temperature_c,Zone_B_pressure_bar,Zone_B_worker_count,Zone_B_maintenance_active,Zone_B_permit_active,Zone_C_gas_ppm,Zone_C_temperature_c,Zone_C_pressure_bar,Zone_C_worker_count,Zone_C_maintenance_active,Zone_C_permit_active,Reactor_Area_gas_ppm,Reactor_Area_temperature_c,Reactor_Area_pressure_bar,Reactor_Area_worker_count,Reactor_Area_maintenance_active,Reactor_Area_permit_active,Storage_Area_gas_ppm,Storage_Area_temperature_c,Storage_Area_pressure_bar,Storage_Area_worker_count,Storage_Area_maintenance_active,Storage_Area_permit_active,shift_change
2026-05-25 02:29:46.221372,0.98,73.71,3.38,4.85,0,0,0.43,64.66,5.61,2.02,0,0,0.82,48.24,8.0,3.65,0,0,5.24,62.36,6.44,5.41,1,0,0.0,112.26,4.29,4.01,0,0,0
2026-05-25 02:34:46.221372,1.2,105.2,5.76,0.0,0,0,4.3,120.0,6.0,1.88,0,0,0.0,65.6,2.09,4.32,0,0,6.32,87.76,3.53,4.0,0,1,5.05,88.53,7.0,4.42,0,0,0
2026-05-25 02:39:46.221372,2.41,14.43,5.33,5.79,1,1,2.05,73.84,7.65,3.11,0,0,3.34,46.02,3.78,3.37,1,0,5.62,23.27,5.05,3.19,0,0,0.0,120.0,1.0,4.98,0,1,0
2026-05-25 02:44:46.221372,3.29,105.95,4.82,3.6,0,0,0.01,116.98,6.13,4.4,0,0,4.7,96.2,3.22,3.09,0,0,3.11,57.81,4.66,2.96,0,0,3.25,62.24,3.89,1.14,0,0,0
2026-05-25 02:49:46.221372,2.23,48.27,4.45,3.83,0,0,5.06,90.0,2.02,2.74,0,0,0.52,47.82,7.68,4.04,0,0,4.02,64.55,6.36,2.53,1,0,6.63,11.57,5.29,2.46,0,0,0
2026-05-25 02:54:46.221372,4.48,94.81,5.47,3.44,0,0,0.0,71.9,5.1,1.85,0,0,0.49,67.05,2.6,0.93,0,0,0.72,70.81,3.59,1.2,0,1,0.88,74.55,2.67,1.41,0,0,0
2026-05-25 02:59:46.221372,2.22,120.0,5.8,5.95,0,0,0.79,64.96,5.16,3.94,0,0,0.0,37.03,7.56,2.96,0,0,4.67,99.63,4.09,2.71,0,0,0.97,56.8,3.85,1.74,0,0,0
2026-05-25 03:04:46.221372,0.76,112.07,5.82,3.57,0,0,0.0,54.62,3.88,6.48,0,1,4.59,99.64,4.41,4.58,0,0,6.22,110.47,4.5,0.87,0,0,2.46,108.63,5.32,5.17,0,0,0
2026-05-25 03:09:46.221372,0.01,116.78,5.26,0.22,1,1,2.29,63.38,3.38,0.77,0,1,1.3,44.63,3.65,3.97,1,0,4.47,33.21,7.04,2.51,0,0,1.58,64.68,5.62,3.89,0,1,0
2026-05-25 03:14:46.221372,4.93,92.85,2.22,2.16,1,0,1.24,75.11,4.37,3.16,1,0,5.18,36.99,6.72,0.94,0,0,4.11,110.14,6.94,2.73,0,0,2.56,56.91,2.81,4.0,0,0,0
2026-05-25 03:19:46.221372,3.68,93.75,7.5,2.46,0,0,2.6,75.81,1.6,2.0,0,0,2.69,77.33,4.63,3.46,0,0,0.0,120.0,5.66,2.32,0,0,0.0,114.71,3.56,5.48,0,0,0
2026-05-25 03:24:46.221372,3.03,65.93,2.78,1.77,0,1,2.87,86.3,3.36,1.41,0,0,4.61,43.81,8.0,3.41,0,0,2.16,120.0,2.65,0.95,0,0,0.0,19.14,8.0,8.14,0,0,0
2026-05-25 03:29:46.221372,2.46,78.88,5.49,4.11,0,0,5.41,81.11,6.56,1.06,0,0,2.54,87.79,5.19,2.43,1,0,0.0,99.27,5.48,3.43,0,0,0.0,76.94,1.0,2.42,0,0,0
2026-05-25 03:34:46.221372,0.0,112.37,4.02,0.99,0,0,0.0,10.78,1.19,4.42,0,1,0.0,119.9,3.41,3.06,0,0,3.19,53.82,3.66,4.48,0,1,0.88,70.1,3.32,2.29,0,1,0
2026-05-25 03:39:46.221372,0.7,84.41,2.85,3.28,0,0,5.27,87.84,5.3,1.24,1,0,4.05,116.05,5.12,4.62,0,0,4.6,71.69,3.94,2.27,0,0,0.0,90.32,6.01,4.77,0,0,0
2026-05-25 03:44:46.221372,4.95,35.52,3.15,0.57,0,0,3.4,97.7,4.83,1.48,0,0,1.13,98.3,5.32,4.73,0,0,1.99,95.67,1.95,2.44,0,0,4.13,97.51,6.47,0.73,0,0,0
2026-05-25 03:49:46.221372,0.0,83.95,3.0,0.0,0,0,5.91,58.36,4.29,1.83,0,0,4.33,57.5,4.11,1.6,0,0,2.27,10.0,2.22,2.59,0,1,0.0,67.5,4.82,4.6,0,0,0
2026-05-25 03:54:46.221372,0.0,120.0,4.82,3.15,0,0,3.37,41.33,1.0,0.91,0,0,3.85,120.0,3.94,0.0,0,0,3.54,26.26,5.76,3.57,0,0,0.0,25.1,4.01,3.43,0,0,0
2026-05-25 03:59:46.221372,0.0,103.54,3.67,0.0,0,0,0.0,57.81,1.62,6.51,0,1,1.87,46.99,6.53,2.18,0,1,0.0,92.34,7.71,3.36,0,0,2.57,98.58,4.94,2.8,0,0,0
2026-05-25 04:04:46.221372,6.3,120.0,3.74,4.4,0,0,0.0,66.58,3.61,2.79,0,0,2.18,95.68,4.06,0.2,0,0,3.73,103.3,2.75,4.34,0,0,3.17,98.29,4.02,0.9,0,0,0
2026-05-25 04:09:46.221372,0.0,92.37,3.03,4.43,0,0,1.27,53.41,5.03,1.32,0,0,1.27,80.09,3.45,3.09,0,0,0.53,79.55,4.53,0.0,0,0,2.83,92.49,6.54,3.59,0,0,0
2026-05-25 04:14:46.221372,1.14,100.05,3.63,0.0,0,0,1.21,64.9,4.44,4.76,0,0,0.0,76.19,2.91,3.63,0,0,6.98,70.72,5.81,2.46,0,0,5.21,59.32,3.21,2.69,1,0,0
2026-05-25 04:19:46.221372,3.01,21.04,3.63,0.0,0,0,0.93,59.48,5.88,0.0,0,0,2.32,92.64,4.49,1.24,0,0,0.0,72.41,3.56,3.99,0,0,3.24,81.77,4.97,2.98,0,0,0
2026-05-25 04:24:46.221372,0.94,10.0,4.94,3.86,0,0,1.77,10.0,4.05,5.6,0,1,2.97,67.46,3.09,1.8,0,1,0.0,56.6,7.82,3.74,0,0,0.45,112.03,5.49,3.69,0,0,0
2026-05-25 04:29:46.221372,2.02,73.15,2.4,1.75,0,0,2.8,15.7,1.87,0.0,0,0,0.0,68.95,4.95,4.47,0,1,5.21,65.38,6.02,3.29,0,0,6.16,71.08,5.46,2.31,0,0,0
2026-05-25 04:34:46.221372,1.55,10.0,7.87,0.0,0,0,0.0,71.67,1.0,1.83,1,0,2.41,101.77,5.2,1.0,0,0,2.06,44.82,5.29,4.81,0,0,0.0,114.31,4.53,3.47,1,1,0
2026-05-25 04:39:46.221372,8.51,92.92,4.43,5.78,0,1,0.0,64.05,1.95,0.11,1,0,0.73,89.62,6.67,3.43,0,0,2.98,47.01,5.92,1.82,0,0,3.62,80.99,5.46,1.18,0,0,0
2026-05-25 04:44:46.221372,3.43,10.0,5.49,5.52,0,1,0.0,31.43,2.59,1.71,0,1,0.0,67.81,2.91,5.76,0,0,0.0,44.21,2.18,4.2,0,0,0.0,120.0,6.38,1.78,0,0,0
2026-05-25 04:49:46.221372,1.8,59.46,3.88,3.28,0,0,3.45,72.4,3.77,2.98,0,0,2.07,76.87,7.19,1.95,1,0,4.97,44.54,1.2,2.92,0,1,0.27,97.86,6.19,2.41,0,0,0
2026-05-25 04:54:46.221372,0.0,54.45,6.61,3.69,0,1,4.64,67.43,4.81,2.26,0,0,4.83,108.13,5.84,6.85,0,0,4.14,83.56,3.62,2.42,0,1,0.0,34.63,6.25,3.67,0,0,0
2026-05-25 04:59:46.221372,0.0,84.07,4.48,2.06,0,0,0.0,67.32,1.0,0.0,0,0,2.38,83.94,4.15,5.2,0,1,0.0,84.07,7.87,5.91,0,0,3.3,92.02,5.64,2.18,0,0,0
2026-05-25 05:04:46.221372,2.99,112.87,6.49,4.26,0,0,6.66,91.54,5.55,2.13,0,0,0.1,96.89,1.0,5.16,0,0,6.35,66.54,3.45,4.66,0,0,4.0,59.21,3.53,5.37,0,0,0
2026-05-25 05:09:46.221372,4.17,51.47,4.06,1.69,0,0,7.15,66.41,7.09,2.95,0,0,2.99,69.36,5.05,3.48,0,0,2.25,55.63,5.33,3.81,0,0,0.0,104.03,4.99,1.86,0,0,0
2026-05-25 05:14:46.221372,0.0,71.09,3.07,6.53,0,0,1.7,86.17,4.97,2.7,0,0,2.15,88.65,1.64,6.28,0,0,4.16,94.38,2.88,1.98,0,0,5.92,96.2,3.34,6.15,0,1,0
2026-05-25 05:19:46.221372,0.83,48.74,6.32,2.33,1,0,3.67,72.24,1.92,2.79,0,0,0.0,59.1,3.66,6.28,1,0,3.71,58.94,3.3,3.58,1,1,2.13,120.0,5.03,3.78,0,0,0
2026-05-25 05:24:46.221372,3.25,48.9,2.31,2.54,0,0,1.04,79.67,4.1,4.0,0,0,1.7,69.56,3.72,4.36,0,0,4.98,71.51,5.66,1.49,0,0,5.77,94.11,2.81,2.76,0,0,0
2026-05-25 05:29:46.221372,4.64,48.74,2.83,0.91,0,1,0.0,48.9,2.34,5.08,0,0,1.56,111.29,3.89,4.97,0,0,3.79,90.29,4.62,1.54,0,0,1.62,30.68,3.16,3.16,0,0,0
2026-05-25 05:34:46.221372,5.77,45.3,4.41,8.63,0,1,1.18,81.42,7.5,1.63,0,0,5.85,86.91,6.17,3.35,0,0,3.24,53.21,3.96,2.89,0,0,0.0,38.35,4.01,2.67,0,0,0
2026-05-25 05:39:46.221372,2.05,77.47,5.16,4.19,1,0,4.18,86.04,7.89,4.09,0,0,2.48,65.43,7.31,4.17,0,0,1.04,42.06,5.36,1.37,0,0,3.38,120.0,1.71,0.88,0,0,0
2026-05-25 05:44:46.221372,2.15,120.0,4.71,0.0,0,0,1.76,58.78,6.75,0.0,0,0,0.0,53.74,2.65,0.43,0,0,1.86,101.98,2.61,3.94,0,0,0.0,93.79,5.25,3.68,0,0,0
2026-05-25 05:49:46.221372,4.52,74.07,1.9,2.68,0,0,0.0,59.33,3.02,3.83,0,0,4.15,75.9,7.23,5.42,0,0,0.36,81.91,5.36,3.63,0,0,2.3,84.09,3.39,0.48,0,0,0
2026-05-25 05:54:46.221372,5.8,120.0,4.07,1.25,0,0,0.57,34.12,5.73,4.44,0,0,0.0,22.75,4.11,6.35,0,0,0.8,40.38,4.37,1.54,0,0,3.81,81.14,8.0,3.79,0,1,0
2026-05-25 05:59:46.221372,0.0,50.88,6.33,4.33,0,0,2.0,11.49,4.14,4.29,0,1,2.72,80.69,4.5,0.21,0,0,3.14,89.26,8.0,3.72,0,0,2.13,87.75,4.38,2.1,0,0,0
2026-05-25 06:04:46.221372,5.15,120.0,5.28,2.11,0,0,0.0,120.0,5.82,4.12,0,0,0.0,51.0,3.1,3.19,0,1,0.52,69.01,1.0,2.51,0,0,0.0,38.51,3.59,8.01,0,0,0
2026-05-25 06:09:46.221372,0.0,114.04,3.34,1.94,0,0,5.97,98.74,7.2,0.62,0,0,0.0,59.13,1.99,1.72,0,0,2.31,57.42,3.49,5.11,0,0,2.26,35.65,2.13,4.1,0,0,0
2026-05-25 06:14:46.221372,3.84,69.68,7.39,2.2,0,0,1.21,57.0,3.85,1.96,0,0,5.55,81.95,4.78,2.53,0,0,1.55,77.75,4.3,4.25,0,0,3.88,65.51,3.14,4.78,1,0,0
2026-05-25 06:19:46.221372,0.0,60.88,4.93,3.23,0,0,0.16,73.16,4.16,2.57,0,0,0.0,53.6,5.63,1.87,0,0,8.79,75.1,4.32,0.3,0,0,1.73,103.61,3.43,2.94,0,0,0
2026-05-25 06:24:46.221372,5.07,81.29,1.21,1.13,0,0,0.0,32.46,1.78,3.3,0,0,0.0,49.92,6.05,4.36,0,0,2.92,109.18,4.42,1.94,0,0,4.96,120.0,4.37,3.43,0,0,0
2026-05-25 06:29:46.221372,2.67,99.94,2.66,2.74,1,0,2.73,98.14,3.15,1.45,0,0,2.83,120.0,6.52,4.15,0,0,0.21,71.62,5.36,4.15,1,0,4.66,17.34,4.14,3.68,0,0,0
2026-05-25 06:34:46.221372,4.36,43.45,4.56,0.56,0,0,2.99,106.25,5.11,0.0,1,1,2.75,43.91,4.19,4.52,0,0,2.7,98.68,3.7,0.0,0,0,2.6,90.89,5.4,3.9,0,0,0
2026-05-25 06:39:46.221372,0.41,17.7,4.31,0.14,0,0,2.65,95.11,3.5,3.06,0,0,5.38,81.78,5.73,2.53,0,0,2.43,66.61,6.47,1.11,0,0,0.0,79.24,5.03,0.7,0,0,0
2026-05-25 06:44:46.221372,2.37,120.0,5.26,2.14,0,0,5.79,81.41,3.91,2.59,0,0,3.45,44.85,3.17,6.65,0,0,0.0,92.28,1.85,2.16,0,0,0.99,120.0,8.0,3.1,1,0,0
2026-05-25 06:49:46.221372,2.34,68.13,6.14,4.2,0,0,6.14,73.99,4.81,2.34,0,0,1.72,44.01,5.76,5.46,0,0,3.29,39.0,1.47,4.03,0,0,0.0,90.02,5.48,1.95,0,0,0
2026-05-25 06:54:46.221372,5.23,90.42,5.52,0.0,0,0,0.0,98.29,1.63,4.33,1,0,4.14,43.53,2.98,4.0,0,0,1.07,62.48,3.94,2.49,0,0,0.0,74.2,2.27,2.82,0,0,0
2026-05-25 06:59:46.221372,4.6,37.8,5.84,2.24,0,0,2.94,10.1,3.65,2.6,0,0,0.0,70.62,5.41,0.34,0,0,3.41,120.0,2.91,3.86,0,0,0.0,91.79,2.8,2.27,0,0,0
2026-05-25 07:04:46.221372,1.46,29.9,4.19,3.45,0,0,6.43,37.84,6.58,2.62,0,0,0.92,79.54,2.0,2.46,0,0,3.22,58.87,4.61,1.84,0,1,1.18,52.58,6.57,3.17,0,0,0
2026-05-25 07:09:46.221372,3.95,120.0,4.09,1.11,0,1,0.0,59.09,3.46,4.82,0,0,2.2,88.51,6.08,7.65,1,0,0.0,97.78,4.67,3.58,0,0,6.15,120.0,4.44,2.76,0,1,0
2026-05-25 07:14:46.221372,0.0,101.15,3.82,3.7,0,0,1.44,42.64,2.5,2.54,0,1,0.0,106.18,6.5,2.0,0,1,1.72,79.01,3.54,1.06,0,0,0.27,104.96,1.73,3.21,0,1,0
2026-05-25 07:19:46.221372,0.52,67.34,3.9,5.68,0,0,1.91,103.46,4.04,3.72,0,0,4.77,64.39,4.24,2.72,1,0,0.0,46.27,5.33,1.66,0,0,1.24,86.23,1.0,3.48,0,1,0
2026-05-25 07:24:46.221372,0.0,63.69,5.76,0.47,0,0,0.39,58.85,3.04,0.11,0,0,1.85,90.25,2.51,5.36,0,0,1.86,94.78,4.17,1.94,0,0,4.15,44.01,5.68,0.0,0,0,0
2026-05-25 07:29:46.221372,4.52,51.9,6.34,6.24,0,0,2.83,120.0,6.81,3.99,0,0,0.0,39.71,7.11,3.34,0,0,2.66,120.0,3.04,1.47,0,0,2.54,56.46,5.18,4.42,0,0,0
2026-05-25 07:34:46.221372,1.1,64.25,5.5,0.0,0,0,0.0,93.47,4.47,2.87,0,0,2.36,80.55,2.94,0.21,0,0,2.03,89.86,5.33,2.21,0,0,2.03,79.49,4.72,2.52,0,0,0
2026-05-25 07:39:46.221372,8.2,78.01,1.0,2.55,0,0,0.0,120.0,5.19,2.73,0,0,3.38,77.19,4.41,5.84,0,0,4.92,114.84,3.73,4.9,0,0,2.37,84.54,5.16,6.11,0,0,0
2026-05-25 07:44:46.221372,5.94,80.17,5.03,5.78,0,1,3.33,48.72,1.85,3.42,0,0,5.83,61.73,4.68,2.65,0,0,2.42,77.71,5.24,4.62,0,0,0.0,61.88,3.66,2.15,0,0,0
2026-05-25 07:49:46.221372,1.35,37.69,3.7,1.57,0,0,2.08,50.78,5.0,3.52,0,0,0.0,111.08,4.48,3.22,0,0,0.9,68.34,5.62,3.98,0,0,0.0,47.11,5.48,0.0,0,0,0
2026-05-25 07:54:46.221372,4.61,88.08,6.36,2.94,0,0,3.66,36.53,7.08,8.43,0,0,3.46,89.78,5.97,5.09,0,1,3.29,120.0,4.53,6.81,0,0,4.12,87.37,4.43,1.26,0,0,0
2026-05-25 07:59:46.221372,0.0,25.53,4.66,2.7,0,0,0.95,55.51,3.91,3.33,0,0,0.0,119.42,5.88,1.39,0,0,0.0,92.48,4.23,0.95,0,1,4.3,92.95,3.23,3.38,1,0,0
2026-05-25 08:04:46.221372,0.0,120.0,4.36,6.15,0,0,0.0,56.41,3.58,2.1,1,1,0.7,75.09,2.43,1.36,0,0,3.88,42.25,3.69,0.0,1,0,0.1,114.89,5.99,4.26,0,0,1
2026-05-25 08:09:46.221372,1.45,73.03,4.03,2.81,0,0,2.17,68.73,6.13,1.05,0,0,0.33,68.26,3.7,2.99,0,0,0.0,106.11,1.47,2.47,0,0,7.03,80.32,4.51,3.32,0,0,1
2026-05-25 08:14:46.221372,0.0,114.36,6.73,4.93,1,0,3.77,10.38,4.55,1.34,0,0,7.27,93.67,3.92,1.02,1,0,0.0,55.33,3.17,4.91,0,1,3.37,68.53,6.67,0.11,0,0,1
2026-05-25 08:19:46.221372,0.17,80.76,4.11,1.07,0,1,0.0,105.2,3.69,2.19,0,0,6.11,92.34,3.57,3.11,0,0,0.99,33.83,4.58,1.48,0,0,1.21,51.43,7.69,0.65,0,0,1
2026-05-25 08:24:46.221372,5.18,109.03,4.55,1.85,0,0,0.0,78.95,2.19,3.96,0,1,4.17,54.67,4.07,4.02,0,0,3.16,101.3,7.94,3.77,0,0,1.57,37.28,8.0,0.41,0,0,1
2026-05-25 08:29:46.221372,0.0,76.3,5.82,2.9,0,0,6.86,70.76,3.02,4.03,0,0,4.07,85.8,3.47,2.93,0,1,0.0,31.36,2.51,0.0,0,1,2.99,74.65,2.61,3.11,1,0,1
2026-05-25 08:34:46.221372,0.0,66.83,6.77,3.34,0,0,0.75,61.73,1.21,4.72,0,0,1.9,33.82,5.74,4.86,0,0,0.99,93.45,4.52,3.27,0,0,0.95,43.31,5.7,2.39,1,0,0
2026-05-25 08:39:46.221372,1.77,114.29,5.09,3.06,0,0,0.29,116.8,2.59,5.43,0,0,0.79,107.48,2.78,2.46,0,0,0.93,54.1,5.29,3.42,0,0,3.25,99.43,5.6,4.57,1,0,0
2026-05-25 08:44:46.221372,1.32,20.37,2.25,5.63,0,0,2.15,42.6,1.0,1.86,0,0,0.0,53.8,3.02,1.64,0,0,3.63,120.0,5.3,5.45,0,0,1.6,58.6,3.16,4.34,0,0,0
2026-05-25 08:49:46.221372,0.57,79.76,5.43,0.81,0,0,2.32,120.0,1.01,4.86,0,1,1.24,74.35,4.15,3.72,0,0,0.0,42.63,6.41,2.11,0,0,0.0,36.54,3.63,7.53,0,0,0
2026-05-25 08:54:46.221372,0.0,109.72,2.48,0.21,0,0,2.93,94.83,4.94,1.76,0,0,0.0,90.48,4.24,6.18,0,1,1.21,91.68,3.84,2.68,0,0,0.0,94.03,5.48,0.14,0,0,0
2026-05-25 08:59:46.221372,4.28,92.48,5.79,3.39,0,0,0.0,91.42,5.05,3.31,0,0,4.86,99.4,2.57,1.95,0,0,5.41,72.51,3.52,1.03,0,0,0.0,120.0,7.08,3.32,1,0,0
2026-05-25 09:04:46.221372,2.5,82.01,6.03,2.55,0,1,0.53,120.0,3.37,0.0,0,0,5.14,69.62,4.71,4.78,0,0,0.0,38.46,5.03,4.31,0,0,4.79,54.14,3.94,1.63,0,0,0
2026-05-25 09:09:46.221372,1.23,108.86,5.41,1.51,0,0,2.33,103.8,4.94,4.35,0,0,0.73,56.23,4.03,4.47,0,0,0.7,48.71,5.73,3.33,0,0,2.03,75.04,7.23,4.17,0,1,0
2026-05-25 09:14:46.221372,5.32,39.88,3.08,3.78,0,0,2.33,105.63,2.4,3.87,0,0,0.0,76.2,7.04,4.59,0,0,0.0,83.67,4.22,0.33,0,0,1.13,90.82,3.66,2.44,0,0,0
2026-05-25 09:19:46.221372,4.65,45.42,8.0,1.44,0,1,2.58,120.0,2.8,0.0,0,0,5.55,39.18,6.15,2.27,0,1,3.64,75.87,5.31,3.39,0,0,0.1,71.49,6.22,6.76,0,0,0
2026-05-25 09:24:46.221372,2.69,110.92,6.63,1.48,0,1,3.36,73.99,7.48,0.44,1,0,5.64,63.8,4.84,1.0,0,0,5.15,23.36,5.67,1.95,0,0,2.37,75.2,1.63,2.74,0,0,0
2026-05-25 09:29:46.221372,1.16,65.07,3.88,4.36,0,0,0.0,10.46,3.9,2.1,0,0,5.02,65.49,6.66,0.0,0,1,5.9,60.47,3.38,1.62,0,0,0.0,96.28,7.82,5.36,0,0,0
2026-05-25 09:34:46.221372,2.73,21.83,2.02,2.34,0,0,2.11,102.41,4.26,3.34,0,0,0.0,86.99,4.45,0.0,1,0,0.92,55.41,3.64,1.57,0,0,6.06,90.81,1.96,1.38,0,0,0
2026-05-25 09:39:46.221372,4.06,32.53,7.28,2.39,0,0,1.64,96.86,4.02,2.28,0,0,6.49,68.4,8.0,4.27,0,0,2.47,105.51,3.77,4.68,0,0,3.98,43.77,7.78,1.33,0,0,0
2026-05-25 09:44:46.221372,0.0,56.89,4.91,4.31,0,0,4.24,72.69,3.97,4.66,0,1,3.84,100.09,5.26,4.37,0,0,0.16,87.5,3.37,3.56,0,1,3.07,40.99,1.51,0.32,0,0,0
2026-05-25 09:49:46.221372,0.45,73.07,4.17,3.34,0,0,1.76,120.0,3.49,2.03,0,0,2.99,59.38,6.27,4.81,0,1,3.05,63.97,3.83,3.25,0,1,2.13,50.49,2.22,4.21,0,0,0
2026-05-25 09:54:46.221372,0.0,50.18,4.91,5.48,0,0,0.0,84.39,5.59,0.89,0,1,4.31,59.94,4.79,5.29,0,0,2.08,28.9,3.8,2.89,0,0,7.65,54.12,3.25,3.71,0,1,0
2026-05-25 09:59:46.221372,3.05,96.62,4.87,3.36,0,0,0.0,69.37,5.06,0.0,0,1,4.2,102.47,4.89,3.08,0,0,6.69,41.53,2.38,4.31,0,0,2.27,57.6,5.43,2.09,0,0,0
2026-05-25 10:04:46.221372,4.76,94.2,2.78,1.67,1,1,0.6,85.66,3.39,6.84,0,0,4.41,85.98,4.94,4.71,0,0,0.0,120.0,4.27,2.18,0,0,1.72,63.72,4.26,3.82,0,1,0
2026-05-25 10:09:46.221372,0.0,83.96,7.23,0.0,0,0,4.48,40.36,5.47,1.03,0,0,4.56,105.28,3.65,3.72,0,0,4.13,66.15,6.83,2.28,0,1,1.77,59.53,4.47,1.78,0,0,0
2026-05-25 10:14:46.221372,0.45,30.06,4.46,2.41,0,0,1.61,97.64,2.47,1.23,0,0,3.01,113.78,4.15,2.01,0,1,4.17,33.86,8.0,4.56,0,0,1.31,99.98,7.47,0.17,0,0,0
2026-05-25 10:19:46.221372,2.5,61.51,3.43,0.62,0,0,3.52,55.63,7.94,5.02,0,0,1.32,60.76,3.08,8.16,0,1,1.53,37.56,3.82,3.95,0,0,1.4,82.23,5.23,2.91,0,0,0
2026-05-25 10:24:46.221372,4.98,120.0,3.42,3.81,0,0,1.86,62.8,6.97,4.66,0,0,2.11,102.48,3.19,2.34,0,0,0.42,69.89,7.49,6.4,0,0,1.35,77.47,3.22,0.46,0,0,0
2026-05-25 10:29:46.221372,1.22,48.08,5.53,1.22,0,0,1.37,88.39,3.67,4.74,0,0,3.51,85.53,4.89,0.24,0,0,0.0,88.98,2.12,3.63,0,0,0.0,100.12,3.21,0.54,0,0,0
2026-05-25 10:34:46.221372,4.99,60.47,4.57,1.49,0,0,0.51,69.69,3.36,3.26,0,0,1.22,100.52,3.75,4.2,0,0,0.0,57.63,2.9,5.91,0,0,1.41,93.08,3.81,2.95,0,0,0
2026-05-25 10:39:46.221372,0.0,94.81,3.6,4.43,0,0,0.23,81.75,4.91,2.72,0,1,2.32,77.87,4.16,3.38,0,0,1.99,78.57,5.67,1.8,0,1,5.0,31.15,5.09,0.0,0,0,0
2026-05-25 10:44:46.221372,5.49,106.97,2.94,3.5,0,0,4.14,56.37,2.04,2.49,0,0,2.99,54.94,2.02,3.75,0,0,1.41,119.01,3.88,4.62,0,0,3.92,60.43,8.0,3.59,1,0,0
2026-05-25 10:49:46.221372,5.94,19.0,5.48,1.7,0,0,1.01,71.72,4.07,0.0,0,0,0.0,110.99,4.4,5.56,0,0,0.58,120.0,1.1,1.13,0,0,3.67,37.27,3.7,0.74,0,0,0
2026-05-25 10:54:46.221372,2.86,120.0,5.44,4.26,0,0,3.45,89.68,3.92,2.41,0,0,1.79,104.98,3.52,1.3,0,1,2.18,87.76,8.0,2.42,0,0,0.26,40.21,3.59,3.36,0,1,0
2026-05-25 10:59:46.221372,1.98,84.02,5.49,4.8,0,0,1.19,120.0,4.21,3.4,0,0,2.98,86.07,8.0,0.0,0,0,0.0,47.63,5.93,1.47,1,0,3.77,98.6,6.82,0.6,0,0,0
2026-05-25 11:04:46.221372,0.93,71.47,2.41,3.39,1,0,2.23,69.8,5.55,3.4,0,1,5.17,86.9,1.0,1.43,0,0,2.39,41.49,7.33,0.32,0,0,5.23,31.91,5.62,2.5,0,0,0
2026-05-25 11:09:46.221372,1.48,109.47,3.23,3.31,0,1,0.0,53.19,6.94,3.3,0,0,0.0,76.68,2.66,2.31,0,0,6.06,61.22,4.47,3.22,0,0,3.98,43.81,1.0,4.4,0,0,0
2026-05-25 11:14:46.221372,2.66,107.8,2.83,0.42,0,0,0.85,88.37,5.4,2.27,0,1,3.57,83.18,3.92,7.0,0,0,2.79,120.0,5.17,2.96,0,1,0.0,78.04,5.39,0.8,0,0,0
2026-05-25 11:19:46.221372,7.08,109.16,6.52,2.2,0,0,5.77,61.22,3.93,3.09,0,0,0.67,67.96,3.7,2.49,0,1,5.3,96.57,5.67,4.06,0,1,0.0,62.48,3.54,1.79,0,0,0
2026-05-25 11:24:46.221372,4.26,120.0,1.0,6.36,0,1,3.68,50.22,5.4,3.35,1,0,3.05,120.0,4.3,2.08,0,0,4.83,67.44,3.41,0.87,0,0,1.08,59.52,3.54,4.28,0,0,0
2026-05-25 11:29:46.221372,4.05,34.87,3.96,3.72,0,0,2.45,120.0,3.33,1.87,0,0,2.74,98.03,2.89,2.5,0,0,3.63,117.99,2.97,0.26,0,0,3.87,41.08,5.57,5.1,0,0,0
2026-05-25 11:34:46.221372,4.33,44.64,5.68,0.0,1,0,1.7,69.75,4.27,2.47,0,0,3.22,120.0,5.85,1.81,0,0,3.88,64.1,3.83,1.74,0,0,1.3,95.59,3.95,0.0,0,0,0
2026-05-25 11:39:46.221372,2.29,92.58,3.66,2.83,0,1,0.36,29.9,3.64,3.64,0,0,0.63,60.81,8.0,3.86,0,0,3.4,110.48,3.02,4.46,0,0,0.46,120.0,5.64,3.91,0,0,0
2026-05-25 11:44:46.221372,0.31,117.74,3.31,3.66,0,0,1.35,68.79,5.16,3.88,1,0,3.18,91.2,4.53,5.57,0,0,2.47,10.0,5.2,6.24,0,0,4.12,120.0,5.05,2.62,0,0,0
2026-05-25 11:49:46.221372,5.34,97.32,2.83,1.43,0,0,0.0,120.0,3.69,4.24,0,0,2.81,74.06,4.71,2.7,0,0,4.29,35.81,4.98,4.89,0,0,1.96,85.96,5.4,1.73,0,0,0
2026-05-25 11:54:46.221372,1.39,120.0,2.87,3.86,1,0,1.18,63.58,2.72,3.17,0,0,3.54,75.33,3.78,2.46,0,0,0.48,85.99,5.68,3.08,0,0,5.48,22.56,4.39,3.93,0,0,0
2026-05-25 11:59:46.221372,5.91,55.52,7.82,5.07,0,0,3.43,85.93,6.32,0.44,0,0,5.42,90.51,4.12,0.79,0,0,2.16,120.0,2.02,1.61,0,0,6.79,65.18,2.19,0.88,1,1,0
